sponsor,['EARLY_PHASE1'],['NA'],"['PHASE1', 'PHASE2']",['PHASE1'],"['PHASE2', 'PHASE3']",['PHASE2'],['PHASE3'],['PHASE4'],Total Trials
"AIM Vaccine Co., Ltd.",0,0,0,1,0,1,1,0,3
"ANRS, Emerging Infectious Diseases",0,0,1,0,0,0,0,0,1
Akeso,0,0,0,1,0,0,0,0,1
"Annick Desjardins, MD",0,0,0,0,0,1,0,0,1
"Arcturus Therapeutics, Inc.",0,0,0,2,0,2,0,0,4
Assistance Publique - H̫pitaux de Paris,1,0,0,0,0,0,2,0,3
AstraZeneca,0,0,0,1,0,0,0,0,1
Bayside Health,0,0,0,0,0,0,1,0,1
Beam Therapeutics Inc.,0,0,2,0,0,0,0,0,2
Beijing 302 Hospital,0,0,0,1,0,0,0,0,1
Beijing GoBroad Hospital,0,1,0,0,0,0,0,0,1
BioNTech Cell & Gene Therapies GmbH,0,0,0,1,0,0,0,0,1
BioNTech SE,0,0,7,5,2,3,0,0,17
CNBG-Virogin Biotech (Shanghai) Ltd.,0,0,0,1,0,1,0,0,2
CRISPR Therapeutics AG,0,0,1,0,0,0,0,0,1
"CSPC Megalith Biopharmaceutical Co.,Ltd.",0,0,0,1,0,0,0,0,1
Canadian Immunization Research Network,0,0,0,0,0,1,0,0,1
"Cancer Institute and Hospital, Chinese Academy of Medical Sciences",1,0,0,1,0,0,0,0,2
Capstan Therapeutics,0,0,0,1,0,0,0,0,1
Cartesian Therapeutics,0,0,0,0,0,0,1,0,1
Changhai Hospital,0,0,0,1,0,0,0,0,1
Chulalongkorn University,0,0,0,0,0,1,0,0,1
City of Hope Medical Center,0,0,0,1,0,1,0,0,2
CureVac,0,0,0,1,0,0,0,0,1
CyanVac LLC,0,0,0,0,0,1,0,0,1
CytoMed Therapeutics Pte Ltd,0,0,0,1,0,0,0,0,1
Diakonos Oncology Corporation,0,0,0,1,0,0,0,0,1
Duke University,0,0,0,0,0,0,0,2,2
Fudan University,1,0,0,0,0,0,0,0,1
"Genentech, Inc.",0,0,0,1,0,1,0,0,2
"GeoVax, Inc.",0,0,0,0,0,1,0,0,1
GlaxoSmithKline,0,0,2,1,0,1,0,0,4
Guangdong Provincial People's Hospital,1,0,0,0,0,0,0,0,1
HIV Vaccine Trials Network,0,0,0,1,0,0,0,0,1
Hoffmann-La Roche,0,0,0,0,0,1,0,0,1
"HuidaGene Therapeutics Co., Ltd.",0,1,0,0,0,0,0,0,1
"Immorna Biotherapeutics, Inc.",0,0,0,1,0,0,0,0,1
Intellia Therapeutics,0,0,1,1,0,0,3,0,5
International AIDS Vaccine Initiative,0,0,0,1,0,0,0,0,1
Iowa State University,0,1,0,0,0,0,0,0,1
"Jinling Hospital, China",1,0,0,0,0,0,0,0,1
Karolinska University Hospital,0,0,0,0,0,0,0,1,1
Kirby Institute,0,0,0,0,0,0,1,0,1
Laura Esserman,1,0,0,0,0,0,0,0,1
Lion TCR Pte. Ltd.,0,0,0,2,0,1,0,0,3
Merck Sharp & Dohme LLC,0,0,0,0,0,0,1,0,1
"ModernaTX, Inc.",0,0,6,5,1,5,4,1,22
Murdoch Childrens Research Institute,0,0,0,0,0,0,1,0,1
Myeloid Therapeutics,0,0,0,1,0,0,0,0,1
Nanjing Tianyinshan Hospital,1,0,0,0,0,0,0,0,1
National Institute of Allergy and Infectious Diseases (NIAID),0,0,0,6,0,0,0,0,6
"Newish Technology (Beijing) Co., Ltd.",0,1,0,0,0,0,0,0,1
Novartis Pharmaceuticals,0,0,1,0,0,0,0,0,1
Novavax,0,0,0,0,0,0,0,1,1
Oslo University Hospital,0,0,1,0,0,0,0,0,1
"Patrick C. Johnson, MD",0,0,0,0,0,1,0,0,1
Peking Union Medical College Hospital,1,1,0,0,0,0,0,0,2
Pfizer,0,0,0,2,0,1,0,0,3
"PharmaJet, Inc.",0,0,0,0,0,1,0,0,1
ReCode Therapeutics,0,0,0,2,0,0,0,0,2
Regeneron Pharmaceuticals,0,0,2,0,0,1,0,0,3
"RinuaGene Biotechnology Co., Ltd.",0,0,1,0,0,0,0,0,1
Ruijin Hospital,5,0,0,0,0,0,0,0,5
SIPO Biotechnology Co. Ltd.,0,0,0,1,0,0,0,0,1
"SK Bioscience Co., Ltd.",0,0,1,0,0,0,0,0,1
Sanofi,0,0,2,1,0,0,0,0,3
"Sanofi Pasteur, a Sanofi Company",0,0,6,0,0,0,0,0,6
Second Affiliated Hospital of Guangzhou Medical University,0,0,0,1,0,0,0,0,1
"Shanghai BDgene Co., Ltd.",0,1,0,0,0,0,0,0,1
Shanghai Jiao Tong University School of Medicine,1,1,0,0,0,0,0,0,2
Shanghai Zhongshan Hospital,0,1,0,0,0,0,0,0,1
Sheba Medical Center,0,0,0,0,0,0,1,1,2
Shen Lin,0,1,0,1,0,0,0,0,2
"Shenzhen Shenxin Biotechnology Co., Ltd",0,0,0,3,0,0,0,0,3
Sir Run Run Shaw Hospital,0,0,0,3,0,0,0,0,3
Starna Therapeutics,0,0,1,0,0,0,0,0,1
Stemirna Therapeutics,0,2,0,0,1,0,0,0,3
Strand Therapeutics Inc.,0,0,1,0,0,0,0,0,1
"Suzhou Abogen Biosciences Co., Ltd.",0,0,0,0,1,0,0,0,1
Tang-Du Hospital,0,0,0,1,0,0,0,0,1
The Affiliated Hospital Of Guizhou Medical University,1,0,0,0,0,0,0,0,1
The University of Hong Kong,0,0,0,0,0,1,0,2,3
UTC Therapeutics Inc.,0,0,0,1,0,0,0,0,1
Universitair Ziekenhuis Brussel,0,1,0,0,0,0,0,0,1
"University Hospital, Angers",0,1,0,0,0,0,0,0,1
"University Hospital, Antwerp",0,0,3,0,0,0,0,0,3
University of Birmingham,0,0,0,0,0,0,0,1,1
"University of California, Davis",0,0,0,0,0,0,0,1,1
University of Florida,0,0,2,1,0,0,0,0,3
Versameb AG,0,0,0,0,0,1,0,0,1
West China Hospital,0,0,0,1,0,0,0,0,1
Xinxin Zhang,1,0,0,0,0,0,0,0,1
YueJuan Cheng,0,1,0,0,0,0,0,0,1
Zhejiang University,0,0,4,0,0,0,0,0,4
Zhongnan Hospital,0,1,0,0,0,0,0,0,1
Zwi Berneman,0,0,0,0,0,1,0,0,1
jianming xu,0,1,0,0,0,0,0,0,1
Total Trials,16,16,45,59,5,29,16,10,196
